company_id,row_count,unique_name_count,unique_website_count,source_file_count
a2fae6ca-9b21-4558-824f-aeccc74aa6b6,2,1,1,2
7084fcf4-c2a0-40f6-a17a-630802780767,2,1,1,2
1c4e7f26-5412-46bb-84c8-74e5f9770f9c,2,1,1,2
53d989d5-b379-4178-bae1-11682ace2556,2,1,1,2
1b4d73f9-46e4-4242-b522-2390bc785a00,2,1,1,2
861504a7-7b56-482b-a45a-eae1cec25af3,2,1,1,2
1d175cdb-2327-4c21-b6b2-77979a7a12e0,2,1,1,2
fe2d441e-d21b-4866-a43b-31bfbe57d1e0,2,1,1,2
e8e21a71-35e7-425f-bab8-3e398b02611e,2,1,1,2
74987dc6-222e-4838-9ab3-a408b1525bfc,2,1,1,2
ce67da3f-a92a-46a0-9942-c52eb38b1551,2,1,1,2
31c3f134-cede-4378-b3fa-6ccb8b1122e6,2,1,1,2
0d720841-64f2-4f90-820e-1087c98398a7,2,1,1,2
3b7fdee5-8f3a-490c-927d-5bd1089421a4,2,1,1,2
143a9411-2fd0-e255-7616-2e74c469ce08,2,1,1,2
e607ccee-6882-4977-9cb8-d5ac37294250,2,1,1,2
39ef7730-395d-4206-8834-f9ba972bc637,2,1,1,2
c55deabe-7e5f-4b34-96e6-74b405e158b9,2,1,1,2
395b0127-6b5d-4690-89ea-22b4da8e3e80,2,1,1,2
3889b10a-2479-42e2-98d1-f2d5c1af4eeb,2,1,1,2
a669e0e0-2544-4435-8aca-0f5bac8143c6,2,1,1,2
62371641-9d39-47e1-a5d0-ac4a4965c91a,2,1,1,2
1aae0805-6e03-4f97-9db2-0f7674b451eb,2,1,1,2
77f24f93-1633-4649-a0af-ab8120325c15,2,1,1,2
433dba72-f22d-479a-96ca-3064feea7892,2,1,0,2
9b2647b3-17e4-44d4-87d0-6ce8f7c925a1,2,1,1,2
e1d1e499-0e58-4295-8df5-2c0f322bff3b,2,1,1,2
72270a38-7fbe-4ea2-96cd-507052d3dfbf,2,1,1,2
a9f5a2d9-c62e-4a8d-9ba6-24995a0af6bc,2,1,1,2
99093d47-35c7-5f15-7163-41438a4e6604,2,1,0,2
72f948d0-0f56-46ba-8b6c-e6cca7b8f885,2,1,1,2
6f9971c4-c0f4-414d-950b-42dc5bce2007,2,1,1,2
9ebf297b-dc10-49f5-8620-6079531ddfb4,2,1,1,2
09544014-0d16-4d93-92dc-6044f4679301,2,1,1,2
e58a1aef-48ab-499c-93ca-64a9fdd2a6a2,2,1,1,2
6c9abff6-5c44-46ed-ab62-7f5e577ffee6,2,1,1,2
ebe39490-133f-4e35-a28c-17038a6fd2dd,2,1,1,2
0ddc07c8-fb7f-a96a-c530-ca81d7c8d7c0,2,1,1,2
fa1c22d1-a347-4197-bf0b-0dc796d0b855,2,1,1,2
4bdbc135-c8e2-4120-86d4-ea6ac951530b,2,1,1,2
c3441eab-78f7-4abf-a75d-2ff2d7775769,2,1,1,2
84694c4e-6645-4441-9ff7-c9f33df5faf7,2,1,1,2
5a0eaf62-afc2-4d3d-a5ff-302a3540d08c,2,1,1,2
ace0bba8-55d6-46c7-8780-1d67ac841a68,2,1,1,2
0989bbb0-df8b-4b96-b04b-51417966c619,2,1,1,2
04e3040e-7d1f-455e-87ca-f124e00cbcb7,2,1,1,2
f34f7d56-7c22-4ec6-87c8-ecaa5c000dee,2,1,1,2
039a0675-31dd-4659-b5d2-be54180b0eef,2,1,1,2
f1da1797-15b4-4cf3-8444-01446d1a4730,2,1,1,2
34e48e5a-2bda-4a2a-851a-f97b4b8507d1,2,1,1,2
57362a3e-c2a9-1515-9fa0-bec07cf1474e,2,1,1,2
7172a902-26b6-ebc5-67ac-87c51c098d19,2,1,1,2
958706da-bcc7-6a22-d534-b509f9b7e1a4,2,1,1,2
720bae01-7b0d-c229-12a4-d7e89e1cdbba,2,1,1,2
88bd8f2a-3d96-4a92-9b39-d1b202bcc9fe,2,1,1,2
e4b7820e-e4ea-4ef7-ae97-a807cb107973,2,1,1,2
dea5a158-9fc1-43ef-808c-a891bbcd2783,2,1,1,2
b2780995-bc02-4637-9e02-9ed3d59274e4,2,1,1,2
02360468-82ca-4a3d-8763-606e89f4d88d,2,1,1,2
47012965-faa3-4be2-b4a5-742016e8219a,2,1,1,2
99cf15c2-8ed5-4529-8fab-79461db78613,2,1,1,2
3b0820c4-906c-9b8a-e9e2-c8cdb00679e4,2,1,1,2
204c5433-e7e6-4ec3-a116-fc025d3a84a2,2,1,1,2
dc0470c0-b77f-4f90-aa41-d8c0dd92abb1,2,1,1,2
abc4e574-030c-4d74-bb61-b7009c596691,2,1,0,2
a9c93140-0c6f-40ea-bbfe-365f1a1d11ef,2,1,1,2
a697ecdc-99a5-4db3-ae4b-63b1566c12e1,2,1,1,2
2ffa96fc-d81f-4b1b-9b39-da7927c73c6b,2,1,1,2
eef609a0-3dec-466a-ad7a-142eaa9a2d38,2,1,1,2
27e9e818-0db6-4c8b-83dc-9b300bffc788,2,1,1,2
57021b9f-0551-43f1-a7b2-a233d0608892,2,1,1,2
ada3ca64-219d-4948-aece-087421385a9c,2,1,1,2
3c7b24dd-0ead-41ec-9306-e1839a077c60,2,1,1,2
41ec99dd-bc71-454b-a87d-cf14c40b9b99,2,1,1,2
f2d9381c-f929-a499-f65c-fdfdc4c0d6b9,2,1,1,2
05786de3-0cdb-4d4d-9914-bd19b461aec1,2,1,1,2
0b9e261e-49db-4ca3-988b-5e7ba8f87f0c,2,1,1,2
86231a29-9fa7-41b7-8e25-0df568327cec,2,1,1,2
601f80b0-a8fa-2d70-8483-4d3ecbe7f2c5,2,1,1,2
69f55678-02be-4606-9856-9d058aaa2b3d,2,1,1,2
5a745d74-386b-45de-bbb1-42838253f915,2,1,1,2
37a349b9-3e73-482f-9f95-55bcac9e2016,2,1,1,2
1746421c-57e4-9db5-ef1b-588c436a6584,2,1,1,2
6d6482a2-1b6d-480a-bf03-2919997561f1,2,1,1,2
8526a0ad-09f4-5b63-2477-5113a92897ee,2,1,1,2
252204c7-a96e-4457-8833-3169551dcb4c,2,1,1,2
63783a92-330d-477a-ad33-d45c1472d214,2,1,1,2
c6d4ca82-63da-c42d-a168-7aca2870f9c5,2,1,1,2
4faa419b-0c36-47b9-bb0d-dd771bd3fa21,2,1,1,2
b856bd88-2283-4e3b-b290-bbb72393b8d6,2,1,0,2
08fe2c93-a19d-4584-9869-028fb58d348e,2,1,1,2
b16a4a7f-46ba-48c9-801d-ce0d08dc379e,2,1,1,2
4794a95c-4515-4693-8f7e-e38ecdccd2a8,2,1,1,2
a1daa1ed-6b03-47dd-9dd1-55fb7f746735,2,1,1,2
04dd6cda-f565-413f-a7c6-24090eaae659,2,1,1,2
9df7ed6c-8b47-4391-9fb9-6f5567811142,2,1,1,2
285d730f-64c4-4ef0-a2f5-da702ae35e72,2,1,1,2
5daefeed-a6df-4a81-9bba-73034b4670db,2,1,1,2
459342e1-ed2f-f85b-1ebe-221269ed2766,2,1,1,2
b6756fde-ef75-4864-ab05-e6c2dc8f59ec,2,1,1,2
b897ab22-f724-4e27-8b1c-dfeacad31c22,2,1,1,2
49967cc9-c5a9-4a35-bb7c-f2b99eff3c2d,2,1,1,2
a054d328-a639-0c8b-d5db-430ca4d40233,2,1,1,2
b2edf073-e84e-4bd3-a375-af5b08c77870,2,1,0,2
2139fe39-21b4-455f-9f3d-7b2acf2e9a4a,2,1,1,2
3c525f1d-a54e-b059-19a1-0d68c5850b30,2,1,1,2
99419e1b-a9bc-ce04-6a8d-70b6166a2fa4,2,1,0,2
bb509d81-fb7c-4207-a947-0b54c818bce4,2,1,1,2
d3895336-4b2d-4e41-a58f-58830854f1ab,2,1,1,2
db8d7ce2-99d1-42c8-be22-6decbe75cf79,2,1,1,2
b0205f0e-6360-4c62-bf31-6dd29ec7a5ab,2,1,1,2
707751a9-edec-415b-a272-5fe92d4a0796,2,1,1,2
5c6d300d-8987-425a-8688-99882be87d7a,2,1,1,2
8139b2d5-90b7-49cc-95a1-65a43dc33910,2,1,1,2
6de81c92-9e03-4e05-b3d8-4617c54f48ab,2,1,1,2
aff47830-4d03-40a4-9751-2c442a1a1dc8,2,1,1,2
c414e131-6a88-41ff-98d7-8b5030601739,2,1,1,2
70d50fed-20c1-4cf4-8e41-6282404d69e1,2,1,1,2
533f7e5a-193c-4725-b475-9189570136d1,2,1,1,2
5c2496b0-9d4b-495b-99d9-1d2743eefa72,2,1,1,2
31ead844-34fa-4604-b442-407ded6b800a,2,1,1,2
8a1d54b0-4256-4fdc-993a-50ea619e9d07,2,1,1,2
75cd8095-b46b-40e6-a7ba-b1f828a1beed,2,1,1,2
b0fe072f-0576-745d-dae9-9f7f97b73f44,2,1,1,2
aa189d52-b118-42c5-be0b-072607db21b8,2,1,0,2
cd7814b0-7596-475a-9274-4b2daf6d90ea,2,1,1,2
c28e4cf8-f592-48a6-81a4-8c3d54fa0030,2,1,1,2
fe64b408-b3d1-48d4-bbf0-eb8a9e38c6ef,2,1,1,2
392b8222-f496-4589-9fe5-8290427eb217,2,1,1,2
1c092cfb-66f5-41b1-a3eb-3cca47476114,2,1,1,2
eda7e37f-cd49-4d10-846c-d31687bd3b90,2,1,1,2
2264dc2f-8ffd-47cc-96d0-5664ab2d152e,2,1,1,2
47ed4f55-76f0-498c-9139-524f8b0e9d4f,2,1,1,2
be769636-63e8-44ba-94d4-2188443f5274,2,1,1,2
4903c844-63cb-40f3-a804-51189694e9ba,2,1,1,2
acea8075-05e6-450b-81d0-a1a5ab5abddd,2,1,1,2
e48d7fe5-203d-4434-aee0-dd416e663727,2,1,1,2
2152fc3f-d98d-4007-b9c5-9cc4837e1059,2,1,1,2
41888999-4966-4d59-921f-cf713fb02c9a,2,1,1,2
87c07a00-6d03-45da-85af-9b3e229491cf,2,1,1,2
7a5781d2-aac5-4f92-a715-865644885e6b,2,1,1,2
6055c68c-a98f-477f-ba29-95d2c26b4917,2,1,1,2
70471d9e-b89f-4861-9542-1314afe2bf5f,2,1,1,2
e0673e90-146e-4592-a68b-be0f41de26d4,2,1,1,2
fa08b263-dbc9-4c5b-88b8-ce669652a747,2,1,1,2
7cb4477c-42db-474a-be6a-097d303cdd64,2,1,1,2
d73a3363-b14d-47c9-b2be-4e52198d5dd5,2,1,1,2
7e303b10-e95e-431f-8285-76b80450a95d,2,1,1,2
5e657ab3-6448-4b07-8ac5-a66d180c6ef5,2,1,1,2
6b0602ba-e541-455f-8dc1-e356293176a1,2,1,1,2
2afb74a0-75e7-48b9-b85b-fb7021f15732,2,1,1,2
3ab452d3-2f35-4e37-9d3f-34f801525ce4,2,1,1,2
230a93f7-5baa-4f49-9288-3a087db960f4,2,1,1,2
aa138396-c5c3-46a6-8c42-43a77abc4ebd,2,1,1,2
5aec0d2f-baef-4a8d-9f93-3289239d5b5f,2,1,1,2
358060b7-3b68-459d-9a42-45164650a9f9,2,1,1,2
0fe2c3d5-8e81-454f-ad3e-48b3b24c27f2,2,1,1,2
e794016d-b809-467f-9a9c-e6eb445d9863,2,1,1,2
4dc2b534-a9ff-44cf-b96d-b30e6a2ae518,2,1,1,2
e258ee06-a3f5-49c8-95bf-9027d7ddf5e9,2,1,1,2
5f64a4d9-c966-4bdb-8b6f-57d6ad9b5ee2,2,1,1,2
b5fb48cf-163a-46ac-bb67-60a299387f2d,2,1,1,2
0718baa0-e695-4ff5-92f1-d517dfd2af15,2,1,0,2
854db36c-c436-4192-a867-a73fa69650a6,2,1,1,2
5361a5c5-c4c6-497e-99f7-6fbd2849b898,2,1,1,2
997c35b0-fbe4-49de-abc2-b866a1b28db7,2,1,1,2
cbc265ce-e95f-424f-8591-5fe0e7427f75,2,1,1,2
b8963163-0ef6-4489-90fa-6bdff360cecd,2,1,1,2
ce19ddda-4ca2-4f59-8484-9c62653e8c66,2,1,1,2
f12c488d-abc3-4ea4-a0ec-68c1cde20c39,2,1,1,2
ee498510-ec57-4780-b86e-074a896f68dc,2,1,1,2
2e148685-bac7-4479-b3d9-f7bc665d97b2,2,1,1,2
5aa123c7-620a-419b-a803-1c058576b339,2,1,1,2
986287d3-d38e-4a02-ae31-fbbdfebd7400,2,1,1,2
1a85857a-3e07-4c6c-971b-d3f0f98594f0,2,1,1,2
f5659ff7-f23d-455e-a48f-eedb53923c74,2,1,1,2
3c0dca49-4146-42be-819c-e51165e9051f,2,1,1,2
3eb84bca-dd8e-417e-ac36-f93e1c173e74,2,1,1,2
99a17da9-d2dd-45c2-a50a-98505bcceafc,2,1,1,2
1f1501b8-333a-4d19-8bd3-60d7d2744f2f,2,1,1,2
7ff33be5-21c9-4efc-b106-d08fd5df79a9,2,1,1,2
88efaf2b-70fb-462d-9081-6e990716270a,2,1,1,2
09735365-c2aa-4848-9e45-b3beaca85383,2,1,1,2
fa748d0a-84c0-4ca7-bd6d-04da38be906c,2,1,1,2
e48443b3-ae9b-16dd-f25f-57aed3d70a8c,2,1,1,2
c0b2d469-0c41-4296-887a-80150801714b,2,1,1,2
1c8b1667-5b65-40d1-8f75-d4adec97d81c,2,1,0,2
d4e0c608-88de-4316-9555-44bcb6727c58,2,1,1,2
6b02ac5e-61e3-e0b6-ad36-e5ac17dfcccd,2,1,1,2
0344f6db-44b6-4e05-b759-f4833cd76a41,2,1,1,2
77435fff-42b6-46d5-b9ee-128d9ae209de,2,1,1,2
87d6a4e7-5c51-4767-acd3-78d9bde68189,2,1,1,2
b7ae9071-a2fe-4332-b9bc-7e33a6d58b8a,2,1,1,2
05f505b1-0695-4583-bab0-fcdf96e45783,2,1,1,2
40d38828-69ed-4be6-9276-652ec61e28e8,2,1,1,2
07202840-afda-47e2-9b1a-a3610c8d0aeb,2,1,1,2
4c932a2e-c5be-46b7-831e-b0ee924b80cc,2,1,1,2
544ae55b-8368-46ad-9f1b-0fe4a149e436,2,1,1,2
493f8861-061e-4fa8-889f-471f2f0effee,2,1,1,2
129801d7-f992-4b5b-afa6-9484c4c659f7,2,1,1,2
27c7ad64-e5a2-4c07-840e-c875a42ea4b3,2,1,1,2
1ca03eda-490e-8d3a-f725-1640fbeb1e00,2,1,1,2
9b692fa1-b3e2-4075-88c9-ae979ecbdefe,2,1,1,2
4cbb6e34-2b4d-79a4-c9ea-07ee2de8c9e6,2,1,0,2
e943141d-d483-4e7d-acfc-a0160181c546,2,1,1,2
0c218578-957d-46b1-bf60-e6fec28715a4,2,1,1,2
a2111c78-b556-1173-d306-4c9c09c30f88,2,1,1,2
10930bd3-4872-401e-a9ac-6c477800e738,2,1,1,2
01c84109-e12f-43cc-92ef-38c38d415b3b,2,1,1,2
9b6bafcd-76d8-4454-b687-f4ae303b705f,2,1,1,2
8b9a41cb-dc37-4ac7-8d41-0e07f26df2e6,2,1,0,2
7d809f86-c61d-4087-8203-257712c29b8b,2,1,1,2
abbeec62-c087-511a-0915-3be686a8f21a,2,1,1,2
d7b788d0-9050-43ae-baba-5f4bdfff78e6,2,1,1,2
950548af-7b9f-4932-a6b8-bf0dbf38a78d,2,1,1,2
bca1c410-7ddd-4610-b81d-c34ec1129469,2,1,1,2
392a1637-a71c-476d-b627-6b11a21f0dae,2,1,1,2
fef2bfcb-9a15-4ad6-8dc3-e3b6c7b73688,2,1,1,2
163acfd0-59b0-4f33-b48b-ebec3c1360be,2,1,1,2
8732cf8e-21fd-4990-bda4-a6b2444e63e5,2,1,1,2
86e25787-b12a-4f13-a587-c0527d626ad2,2,1,1,2
567581d8-1610-4411-b188-52c0e252625b,2,1,1,2
a4b34d94-8f67-4071-b541-cf1d43553810,2,1,1,2
d122c88f-e22a-4e63-80d7-1b58f871fbf5,2,1,1,2
dc678ec4-d97b-47ce-b0e0-45d60cf8ce70,2,1,1,2
4279ebc4-410b-4cdd-8f40-4a544f8fb471,2,1,1,2
8170af26-0db8-44b9-91e0-f2e66031a3ce,2,1,1,2
aa45fed4-4a7b-ca59-9c3c-f0a33b40592b,2,1,1,2
d5acceac-c3fa-4f62-a4c3-be33a95946cb,2,1,1,2
92c1e50c-60cb-4b67-be3c-d7b639f96332,2,1,1,2
e6fdad0b-9a26-49ef-af5f-2bd1c293e01f,2,1,1,2
fbf7435f-b273-4fea-8bb6-4719743299b9,2,1,1,2
78a9a00c-a1e9-42ec-8b60-0eabab902eb3,2,1,1,2
279e44e2-7e5c-4612-82ce-b348bda0fb2c,2,1,1,2
2b1d57f0-7fbf-4d08-9b74-156f89a43923,2,1,1,2
a69f6138-e460-4f14-93a4-c8328b8d58e7,2,1,1,2
13cfe011-d782-4f66-bc6d-a0ddf474d516,2,1,1,2
24366cc6-614b-d07c-7b54-20e4485f9b6e,2,1,1,2
437e47b9-caed-43f2-8027-a4bee7b8e053,2,1,1,2
96a18f89-4f1f-4f99-ac18-a75106e06617,2,1,1,2
bb77b0a0-2fba-41ae-a777-484ff892c4bf,2,1,1,2
e2260e6a-668a-492c-b4d6-3554f1370699,2,1,1,2
8754635c-996a-451e-acd6-01cb77ccb789,2,1,1,2
51a44289-80a2-4bd9-9ee4-0cc230292029,2,1,1,2
e0402e38-8f56-43bc-8d5f-a0c71711b2e1,2,1,1,2
32f86544-64ad-2c65-42cb-57d016c6f731,2,1,0,2
ac4acd9d-1383-4062-b54c-c508f25d8c99,2,1,1,2
e93aabda-96ee-4db4-be6c-037522fb5731,2,1,1,2
be4a992f-45b8-4da1-bcc3-7d5e16f4e2de,2,1,1,2
ec7e1482-f912-4ed0-88dd-ce004f84115d,2,1,1,2
c3eda850-6a1e-493c-8fa6-a303ff29236a,2,1,1,2
b9211bf1-a076-4c55-97c9-a3beda4b1584,2,1,1,2
32ab87d4-8b8a-4019-b597-5d1926e938f4,2,1,1,2
4b61d5e2-a645-453c-9e1e-0687fc321b92,2,1,1,2
9bcc31aa-68be-c6e8-5b38-d24f52aa1352,2,1,1,2
f6796ea3-d330-49c4-9b59-32458d1665ae,2,1,1,2
c5acb5ab-2a4b-4b78-867c-f62bb5a9c402,2,1,1,2
abee5caf-a115-43d8-ab9c-7704d634167d,2,1,1,2
f126a1fb-f4ae-4ad8-b249-11d3b325d17d,2,1,1,2
c108109f-17d4-47f2-8ef2-6710e4c01cd4,2,1,1,2
d891e5ca-3e1b-78a2-685e-38019162807e,2,1,1,2
315f79c3-2247-4b31-a4b1-079cf8ddf147,2,1,1,2
4e42f21f-ec0a-4107-899f-00372b5d2cae,2,1,1,2
a8989635-7ae1-45a3-a597-bf1a0556f707,2,1,1,2
a6012f01-8fe1-44a2-8898-59745f6f75ed,2,1,1,2
13c32c85-c672-4375-9ff0-830d4207cca3,2,1,1,2
5c3e5ae3-dbae-44f1-b1f9-ee11be8d6063,2,1,1,2
59ea3849-3e84-4102-b6c3-eb2c0a24e6b6,2,1,1,2
5d02fc89-14b3-42d6-9fdd-46063c7841e7,2,1,1,2
fda52807-a411-31fb-5b44-f16ade8844d9,2,1,1,2
35e158b4-0255-ad75-e164-6c04dca12c8a,2,1,1,2
edbff3e9-1605-413b-b1a4-542b3b3b9cd2,2,1,1,2
c3c45448-c07e-4d76-bbb4-e869daeee16e,2,1,1,2
0e8c32a6-ee25-4ede-92fb-ca9f06f74a6f,2,1,1,2
29442cce-95d3-432f-8d3a-d89ffe399833,2,1,1,2
b375130c-ae58-44ba-b656-6bf8f7538f6f,2,1,1,2
e0083e01-3c49-4dda-8917-3b0dfc0a9081,2,1,1,2
2187a23e-b0b3-370d-b552-29ee62dfadb9,2,1,0,2
6b8181f2-9dcd-4348-9e5e-5d7ad58b1fc7,2,1,1,2
cbc36681-f42c-6578-d05b-47cb25caf079,2,1,1,2
5572b15a-4e1a-d34d-6ace-810d28b47e57,2,1,1,2
28287630-a972-4aa7-85ed-2b64d2a72b74,2,1,1,2
e37bd0a7-bad6-42bd-9dac-2313b32a915a,2,1,1,2
a8311f51-3717-43af-a9da-34d6675384e8,2,1,1,2
beb86ab4-750f-4edc-b3a6-a8af2e454b53,2,1,1,2
650a7ac1-8114-4dbf-9f76-57b3fe6c80e3,2,1,1,2
089fa06e-e4ee-42c6-a4fa-104b599b32f5,2,1,1,2
3457aec8-260d-4911-bcca-8ad047226687,2,1,1,2
7b5557c6-5816-4e57-89df-212b6718b86e,2,1,1,2
55dfafd5-9645-49cf-8f4f-4470a8427e00,2,1,1,2
1f252dca-e0b0-4ea6-b429-9f8e779c0a58,2,1,1,2
f01944b7-1c40-419d-ab63-7657fe761edd,2,1,1,2
d623e257-95ca-42ce-b820-1f5ac7813c36,2,1,1,2
d2e41599-21c9-48fd-a711-b7cad4654571,2,1,1,2
00dab37c-bb13-a587-7813-6d1fc6967315,2,1,1,2
4fc77389-41a2-48c2-a5d8-fc12da694877,2,1,1,2
3576dadf-f2ee-c635-4a1d-de405798450b,2,1,1,2
d5e96ed4-3894-48e0-acc8-d2d7e192e8f1,2,1,1,2
eaf095b6-95aa-4e32-be03-7ee65a4d4c13,2,1,1,2
db58833a-e3cb-3ca8-2879-3af556299af5,2,1,1,2
69437983-82f1-4a9b-8ffb-1947e1f9303c,2,1,1,2
a39e28da-80bd-406f-ab72-854ba6aacd8e,2,1,1,2
bd1142df-66e1-4d24-84b0-2e571e8e695e,2,1,1,2
2d669a01-d21a-4c97-baf4-9227d489b596,2,1,1,2
fc84adf1-6521-470e-941d-fbc1e243bbda,2,1,1,2
d6280d9b-b68f-84ae-ac2d-f11fdb907910,2,1,1,2
74308a32-880c-4d21-aa6a-ebee7f5dc1b3,2,1,1,2
afb7b5a3-3480-4554-9f6e-2b419c72da1d,2,1,1,2
7f0fde91-93cf-4388-920e-5cc005e244cb,2,1,1,2
bdc04e25-b4e3-4579-bba2-7d667091a38d,2,1,1,2
ebd64553-d5d5-462d-b370-1a2d32d6d6ea,2,1,1,2
d1231681-054c-4c23-a2b1-d76ef26a4c6e,2,1,1,2
c9a76f4e-0865-4a13-9c5e-2860c410034e,2,1,1,2
c595ca00-971a-4510-bb83-2b1d8ba1068e,2,1,1,2
e2220968-06d4-4d37-ac18-99af026ba6c3,2,1,1,2
3540d4cf-fbeb-43d3-af39-59f2c341415a,2,1,1,2
b3ac59a7-b061-19a6-045d-b89c3cde30e9,2,1,1,2
d76524b7-7cb5-410f-aab4-9d2b7a0358b8,2,1,1,2
27a3d143-e69f-7e2b-d58b-2596a280903d,2,1,1,2
0283a986-a011-42f2-b9a4-f9bb74ea1433,2,1,1,2
1f2cc385-2c0b-48d6-a0e9-989b4d448302,2,1,1,2
d8e8e7a7-7704-4996-b376-a360c536522e,2,1,1,2
6de9964b-3031-46f3-b746-283910739c31,2,1,1,2
bf80f6fb-4b10-4dc2-b054-7fe316858145,2,1,1,2
1458303d-fe1c-4543-a097-e391f99b4ed8,2,1,1,2
548ce843-811c-4338-af9c-4a5f28757185,2,1,1,2
0f567a4d-cb19-4330-aeb3-3f68daf87d37,2,1,1,2
38c411ba-1d59-4fa9-8bbb-0c11ad33ef2c,2,1,1,2
428d8553-b636-41b0-a15c-770c53c960a8,2,1,1,2
9bdbb55a-0a64-4572-9775-95dfb19f42da,2,1,1,2
1a465340-65b3-484c-a4e5-fa2ef25866cb,2,1,1,2
b13fd62f-d9bc-4282-934c-ae4a76bc53da,2,1,1,2
dc624ce7-da5a-4b40-a5a3-1aa27a6655ac,2,1,1,2
23e194b2-24fc-3bf0-0211-431980ba1298,2,1,1,2
53cccabd-0d9d-0463-6401-343b569de41d,2,1,0,2
5805ba7a-878f-6e87-e15b-a2fc053aadf6,2,1,1,2
5550fb42-e0f6-4dde-90d7-832d55c53398,2,1,1,2
188646d5-634f-48a2-b8fa-f531fd1a3f0c,2,1,1,2
627b1664-0be6-4375-917d-14e1300b7101,2,1,1,2
b00c2742-0d06-484d-bcd5-997a851b81b6,2,1,1,2
be0a083b-eb4b-41c9-8b18-6a23fb0da80b,2,1,1,2
55dd0d6f-e21f-4427-bb7a-03b3a95529b6,2,1,1,2
ba6e86c8-81b8-4eb8-bf9b-ca68cecfc84e,2,1,1,2
7a747458-31ed-48a2-982f-461fe8f391af,2,1,1,2
c2470ef8-d0d4-4052-aa1b-54ec3ea34d7a,2,1,1,2
f6b2f5aa-ff8b-4ccf-913e-7d8f7141b17e,2,1,1,2
485ab2ec-3192-413a-9260-0666ff0f03f4,2,1,1,2
57d58c48-4b10-4ad0-9b27-95f4badfb504,2,1,1,2
2135e72d-cbd7-463b-b429-e975e385ff4a,2,1,1,2
2dc17937-af63-4483-b571-9cffced93805,2,1,1,2
d9a9ec30-7283-490d-a428-0fe0a503c527,2,1,1,2
6c1d165d-22a9-4d5a-a65a-3612cad25048,2,1,1,2
de6953c6-7401-45c8-9105-ab472da00a5b,2,1,1,2
cdc51a0b-1c83-4300-81e2-fa25ce3105b2,2,1,1,2
ad591f67-1be3-4c89-b795-3563e63c0216,2,1,1,2
31b9cfc8-0dc6-4016-bdc2-8dd99bb4e410,2,1,1,2
36adc393-0fbe-4457-8c32-89bd2b1262f2,2,1,1,2
21133fee-d00d-4282-9a8a-aec4e39bab5b,2,1,1,2
58c36552-9bb3-4c3a-aa82-8549a7e9e80a,2,1,1,2
27620751-f9a0-4195-bb2e-40f32465a884,2,1,1,2
b76782a0-bc0b-4276-96be-e5f924ea9add,2,1,1,2
692d30f4-6858-4c71-a84b-763fc38afbe9,2,1,1,2
76cb4128-012d-4b41-b08b-eeed8918088a,2,1,1,2
1028b492-c1df-49ec-b412-9965a735db82,2,1,1,2
c9d0cfc3-ae6b-4b01-9e14-8cb2e7e61433,2,1,1,2
96d32c26-6dac-4cae-832a-e79660b95438,2,1,1,2
178bb0e7-1c22-4d40-89a2-cf2c9c940165,2,1,1,2
dd4a4837-c769-402d-b458-c39faf0d130a,2,1,1,2
6a32a9a1-2c20-6f4e-d19d-3c45300fcdbc,2,1,0,2
24e4becf-692c-4c19-94c3-7aeac3a4ec03,2,1,1,2
7a30dd70-d4ba-4a70-bff8-fcc6d8eb92dd,2,1,1,2
1c83fc70-259a-4f97-8510-86a1422df217,2,1,1,2
c367ecab-98b3-4185-a118-6af6e7be8d2b,2,1,1,2
8618fd7a-2b28-4bfb-989b-34e4dd1d19d3,2,1,1,2
3b62830d-24be-83c7-e760-b74d45486d9a,2,1,0,2
a4ce2ca4-5d6b-495a-afb8-f71d8a568f94,2,1,1,2
4aec89de-cbba-a9e6-36f0-7b55ccc95fbd,2,1,1,2
5833c5a1-3c1d-49a4-8a49-7ce2d979d3d9,2,1,0,2
08af2555-890d-4272-a136-c145a6c1467a,2,1,0,2
23b02923-8e03-91c7-88c0-563783ffe886,2,1,0,2
5c341139-0526-412b-9098-49276579a5c5,2,1,1,2
7d3cfacf-9a11-4a7f-b5a2-5b04fc26f6c4,2,1,1,2
d8e22bc6-6b90-4f9a-9585-aba1749a9191,2,1,1,2
cc1d0831-a25c-41ca-824b-a74c7719b39a,2,1,1,2
cfa3dd3b-fe26-4b46-96d4-72853fc5e103,2,1,1,2
b015bd99-84ab-46f1-b15e-d38f7777358d,2,1,1,2
ddf2f4d5-c70e-46f3-9fab-cb92a86ba55c,2,1,1,2
da24721a-d4d8-47b9-b7df-604eb905e0b7,2,1,1,2
e61c9cc5-f97b-9f11-76d4-5551bea99c63,2,1,1,2
343cbb8e-fbbe-4104-a656-08bbb849af5b,2,1,1,2
626fa49f-5aa9-449e-b56e-601ab654cc37,2,1,1,2
860cfc5a-d5f4-4a8e-9ec8-9548d3b887e4,2,1,1,2
6cc448aa-3b2b-40a6-8eaf-38e6189e08ed,2,1,1,2
0b10a287-2a92-492f-88f4-69065c83a801,2,1,1,2
6f282006-1f74-4bfe-a8e6-7ebb8538adc3,2,1,1,2
211d2b9b-53b8-0cb0-5287-12015b916afa,2,1,1,2
16400be5-6e0f-414a-8e90-c50cecfbb22e,2,1,1,2
195f34ed-6188-4a48-bbbd-267aaae36ddf,2,1,1,2
1df2d454-5795-4270-a162-ced4375a2947,2,1,1,2
